Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
CA,California Education Authority (CEA) Headquarters,CA,Johanna Boss High,060142207737,2015,Total Enrollment (Secondary Schools),M,2.00,,0.00,2.00,74.00,41.00,14.00,0.00,133.00,25.00,17.00
CA,California Education Authority (CEA) Headquarters,CA,Johanna Boss High,060142207737,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,<=2,0.00
CA,California Education Authority (CEA) Headquarters,CA,N.A. Chaderjian High,060142207739,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,California Education Authority (CEA) Headquarters,CA,N.A. Chaderjian High,060142207739,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,California Education Authority (CEA) Headquarters,CA,N.A. Chaderjian High,060142207739,2015,Total Enrollment (Secondary Schools),M,2.00,,2.00,5.00,77.00,41.00,11.00,0.00,138.00,43.00,20.00
CA,California Education Authority (CEA) Headquarters,CA,N.A. Chaderjian High,060142207739,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,<=2,0.00
CA,Chaffey Joint Union High,CA,Etiwanda High,060816008807,2015,Took SAT or ACT during school year,M,0.00,,47.00,0.00,101.00,44.00,41.00,17.00,250.00,17.00,0.00
CA,Chaffey Joint Union High,CA,Etiwanda High,060816008807,2015,Took SAT or ACT during school year,F,0.00,,41.00,0.00,182.00,65.00,59.00,14.00,361.00,5.00,2.00
CA,Chaffey Joint Union High,CA,Etiwanda High,060816008807,2015,Total Enrollment (Secondary Schools),M,2.00,,197.00,8.00,893.00,272.00,326.00,80.00,1778.00,322.00,41.00
CA,Chaffey Joint Union High,CA,Etiwanda High,060816008807,2015,Total Enrollment (Secondary Schools),F,2.00,,173.00,5.00,890.00,278.00,305.00,77.00,1730.00,166.00,32.00
CA,Chaffey Joint Union High,CA,Los Osos High,060816010605,2015,Took SAT or ACT during school year,M,2.00,,86.00,2.00,95.00,23.00,107.00,5.00,320.00,2.00,5.00
CA,Chaffey Joint Union High,CA,Los Osos High,060816010605,2015,Took SAT or ACT during school year,F,2.00,,83.00,2.00,119.00,41.00,140.00,5.00,392.00,2.00,5.00
CA,Chaffey Joint Union High,CA,Los Osos High,060816010605,2015,Total Enrollment (Secondary Schools),M,8.00,,287.00,8.00,533.00,128.00,641.00,38.00,1643.00,190.00,50.00
CA,Chaffey Joint Union High,CA,Los Osos High,060816010605,2015,Total Enrollment (Secondary Schools),F,5.00,,239.00,8.00,584.00,131.00,575.00,32.00,1574.00,103.00,35.00
CA,Chaffey Joint Union High,CA,Colony High,060816010606,2015,Took SAT or ACT during school year,M,0.00,,14.00,0.00,68.00,17.00,20.00,2.00,121.00,0.00,0.00
CA,Chaffey Joint Union High,CA,Colony High,060816010606,2015,Took SAT or ACT during school year,F,0.00,,11.00,0.00,110.00,29.00,17.00,5.00,172.00,0.00,0.00
CA,Chaffey Joint Union High,CA,Colony High,060816010606,2015,Total Enrollment (Secondary Schools),M,2.00,,65.00,5.00,752.00,131.00,107.00,14.00,1076.00,181.00,149.00
CA,Chaffey Joint Union High,CA,Colony High,060816010606,2015,Total Enrollment (Secondary Schools),F,2.00,,56.00,8.00,761.00,122.00,107.00,26.00,1082.00,103.00,110.00
CA,Chaffey Joint Union High,CA,Chaffey District Online High,060816013110,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,2.00,2.00,2.00,0.00,6.00,2.00,0.00
CA,Chaffey Joint Union High,CA,Chaffey District Online High,060816013110,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,5.00,0.00,5.00,0.00,10.00,0.00,0.00
CA,Chaffey Joint Union High,CA,Chaffey District Online High,060816013110,2015,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,14.00,2.00,17.00,0.00,35.00,4.00,0.00
CA,Chaffey Joint Union High,CA,Chaffey District Online High,060816013110,2015,Total Enrollment (Secondary Schools),F,0.00,,2.00,0.00,23.00,8.00,23.00,2.00,58.00,<=2,5.00
CA,Charter Oak Unified,CA,Arrow High (Continuation),060819000798,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Charter Oak Unified,CA,Arrow High (Continuation),060819000798,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Charter Oak Unified,CA,Arrow High (Continuation),060819000798,2015,Total Enrollment (Secondary Schools),M,2.00,,2.00,0.00,23.00,2.00,5.00,2.00,36.00,7.00,0.00
CA,Charter Oak Unified,CA,Arrow High (Continuation),060819000798,2015,Total Enrollment (Secondary Schools),F,2.00,,0.00,0.00,23.00,0.00,8.00,0.00,33.00,4.00,2.00
CA,Charter Oak Unified,CA,Charter Oak High,060819000801,2015,Took SAT or ACT during school year,M,2.00,,17.00,0.00,98.00,5.00,47.00,11.00,180.00,2.00,2.00
CA,Charter Oak Unified,CA,Charter Oak High,060819000801,2015,Took SAT or ACT during school year,F,0.00,,32.00,0.00,155.00,5.00,2.00,8.00,202.00,0.00,2.00
CA,Charter Oak Unified,CA,Charter Oak High,060819000801,2015,Total Enrollment (Secondary Schools),M,11.00,,62.00,5.00,521.00,32.00,212.00,26.00,869.00,109.00,53.00
CA,Charter Oak Unified,CA,Charter Oak High,060819000801,2015,Total Enrollment (Secondary Schools),F,2.00,,65.00,2.00,488.00,26.00,176.00,20.00,779.00,49.00,20.00
CA,ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY,CA,Aspire Golden State College Preparatory Academy,06CC31500001,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,29.00,5.00,0.00,0.00,34.00,5.00,2.00
CA,ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY,CA,Aspire Golden State College Preparatory Academy,06CC31500001,2015,Took SAT or ACT during school year,F,0.00,,2.00,0.00,41.00,8.00,0.00,2.00,53.00,2.00,8.00
CA,ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY,CA,Aspire Golden State College Preparatory Academy,06CC31500001,2015,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,242.00,38.00,0.00,0.00,280.00,37.00,92.00
CA,ASPIRE GOLDEN STATE COLLEGE PREPARATORY ACADEMY,CA,Aspire Golden State College Preparatory Academy,06CC31500001,2015,Total Enrollment (Secondary Schools),F,2.00,,2.00,0.00,248.00,44.00,2.00,2.00,300.00,7.00,80.00
CA,Aspire Langston Hughes Academy,CA,Aspire Langston Hughes Academy,06CC31600001,2015,Took SAT or ACT during school year,M,0.00,,5.00,0.00,26.00,11.00,5.00,0.00,47.00,2.00,2.00
CA,Aspire Langston Hughes Academy,CA,Aspire Langston Hughes Academy,06CC31600001,2015,Took SAT or ACT during school year,F,0.00,,5.00,0.00,47.00,17.00,2.00,0.00,71.00,5.00,0.00
CA,Aspire Langston Hughes Academy,CA,Aspire Langston Hughes Academy,06CC31600001,2015,Total Enrollment (Secondary Schools),M,2.00,,35.00,2.00,218.00,71.00,23.00,8.00,359.00,43.00,35.00
CA,Aspire Langston Hughes Academy,CA,Aspire Langston Hughes Academy,06CC31600001,2015,Total Enrollment (Secondary Schools),F,2.00,,35.00,0.00,221.00,65.00,20.00,14.00,357.00,22.00,20.00
CA,BAY AREA TECHNOLOGY,CA,Bay Area Technology,06CC31800001,2015,Took SAT or ACT during school year,M,0.00,,2.00,0.00,2.00,2.00,5.00,0.00,11.00,2.00,2.00
CA,BAY AREA TECHNOLOGY,CA,Bay Area Technology,06CC31800001,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,2.00,2.00,0.00,6.00,0.00,0.00
CA,BAY AREA TECHNOLOGY,CA,Bay Area Technology,06CC31800001,2015,Total Enrollment (Secondary Schools),M,0.00,,5.00,2.00,77.00,53.00,11.00,2.00,150.00,10.00,35.00
CA,BAY AREA TECHNOLOGY,CA,Bay Area Technology,06CC31800001,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,2.00,44.00,53.00,20.00,2.00,121.00,4.00,26.00
CA,COMMUNITY COLLABORATIVE CHARTER (Twin Rivers),CA,Community Collaborative Charter,06CC32000001,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COMMUNITY COLLABORATIVE CHARTER (Twin Rivers),CA,Community Collaborative Charter,06CC32000001,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COMMUNITY COLLABORATIVE CHARTER (Twin Rivers),CA,Community Collaborative Charter,06CC32000001,2015,Total Enrollment (Secondary Schools),M,2.00,,2.00,2.00,92.00,29.00,80.00,20.00,227.00,55.00,50.00
CA,COMMUNITY COLLABORATIVE CHARTER (Twin Rivers),CA,Community Collaborative Charter,06CC32000001,2015,Total Enrollment (Secondary Schools),F,2.00,,11.00,2.00,98.00,35.00,86.00,23.00,257.00,52.00,38.00
CA,Aspire Ollin University Preparatory Academy,CA,Aspire Ollin University Preparatory Academy,06CC35000001,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,56.00,0.00,0.00,0.00,56.00,5.00,5.00
CA,Aspire Ollin University Preparatory Academy,CA,Aspire Ollin University Preparatory Academy,06CC35000001,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,83.00,0.00,0.00,0.00,83.00,2.00,2.00
CA,Aspire Ollin University Preparatory Academy,CA,Aspire Ollin University Preparatory Academy,06CC35000001,2015,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,278.00,2.00,0.00,0.00,280.00,28.00,35.00
CA,Aspire Ollin University Preparatory Academy,CA,Aspire Ollin University Preparatory Academy,06CC35000001,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,296.00,0.00,0.00,0.00,296.00,19.00,38.00
CA,Aspire Alexander Twilight Secondary Academy,CA,Aspire Alexander Twilight Secondary Academy,06CC35700001,2015,Took SAT or ACT during school year,M,0.00,,2.00,0.00,8.00,2.00,2.00,0.00,14.00,2.00,0.00
CA,Aspire Alexander Twilight Secondary Academy,CA,Aspire Alexander Twilight Secondary Academy,06CC35700001,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,8.00,0.00,2.00,2.00,12.00,2.00,0.00
CA,Aspire Alexander Twilight Secondary Academy,CA,Aspire Alexander Twilight Secondary Academy,06CC35700001,2015,Total Enrollment (Secondary Schools),M,0.00,,5.00,2.00,110.00,41.00,5.00,8.00,171.00,16.00,38.00
CA,Aspire Alexander Twilight Secondary Academy,CA,Aspire Alexander Twilight Secondary Academy,06CC35700001,2015,Total Enrollment (Secondary Schools),F,0.00,,11.00,2.00,131.00,44.00,20.00,14.00,222.00,22.00,44.00
CA,COALINGA-HURON JOINT UNIFIED,CA,COALINGA HIGH,060912000933,2009,Took SAT or ACT during school year,M,0.00,,5.00,0.00,20.00,0.00,5.00,0.00,30.00,0.00,5.00
CA,COALINGA-HURON JOINT UNIFIED,CA,COALINGA HIGH,060912000933,2009,Took SAT or ACT during school year,F,0.00,,5.00,0.00,35.00,0.00,15.00,0.00,55.00,0.00,5.00
CA,COALINGA-HURON JOINT UNIFIED,CA,COALINGA HIGH,060912000933,2009,Total Enrollment (Secondary Schools),M,0.00,,10.00,0.00,460.00,10.00,90.00,5.00,580.00,50.00,250.00
CA,COALINGA-HURON JOINT UNIFIED,CA,COALINGA HIGH,060912000933,2009,Total Enrollment (Secondary Schools),F,0.00,,20.00,0.00,430.00,10.00,105.00,5.00,575.00,35.00,200.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CAMBRIDGE HIGH,060912000935,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CAMBRIDGE HIGH,060912000935,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CAMBRIDGE HIGH,060912000935,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,25.00,0.00,5.00,0.00,30.00,0.00,15.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CAMBRIDGE HIGH,060912000935,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,15.00,0.00,0.00,0.00,15.00,0.00,10.00
CA,COALINGA-HURON JOINT UNIFIED,CA,MILES W. CULWELL COMMUNITY DAY,060912008696,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,MILES W. CULWELL COMMUNITY DAY,060912008696,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,MILES W. CULWELL COMMUNITY DAY,060912008696,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,5.00,0.00,0.00,0.00,5.00,0.00,5.00
CA,COALINGA-HURON JOINT UNIFIED,CA,MILES W. CULWELL COMMUNITY DAY,060912008696,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CHESNUT HIGH (CONTINUATION),060912010205,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CHESNUT HIGH (CONTINUATION),060912010205,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CHESNUT HIGH (CONTINUATION),060912010205,2009,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,30.00,0.00,0.00,0.00,30.00,0.00,20.00
CA,COALINGA-HURON JOINT UNIFIED,CA,CHESNUT HIGH (CONTINUATION),060912010205,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,15.00,0.00,0.00,0.00,15.00,0.00,10.00
CA,COLTON JOINT UNIFIED,CA,BLOOMINGTON HIGH,060939000944,2009,Took SAT or ACT during school year,M,0.00,10.00,,,45.00,5.00,25.00,,85.00,10.00,10.00
CA,COLTON JOINT UNIFIED,CA,BLOOMINGTON HIGH,060939000944,2009,Took SAT or ACT during school year,F,0.00,10.00,,,80.00,5.00,35.00,,135.00,15.00,15.00
CA,COLTON JOINT UNIFIED,CA,BLOOMINGTON HIGH,060939000944,2009,Total Enrollment (Secondary Schools),M,5.00,45.00,,,1160.00,110.00,100.00,,1420.00,195.00,230.00
CA,COLTON JOINT UNIFIED,CA,BLOOMINGTON HIGH,060939000944,2009,Total Enrollment (Secondary Schools),F,0.00,50.00,,,1130.00,100.00,105.00,,1380.00,110.00,190.00
CA,COLTON JOINT UNIFIED,CA,COLTON HIGH,060939000946,2009,Took SAT or ACT during school year,M,0.00,5.00,,,110.00,5.00,20.00,,140.00,0.00,5.00
CA,COLTON JOINT UNIFIED,CA,COLTON HIGH,060939000946,2009,Took SAT or ACT during school year,F,0.00,0.00,,,115.00,10.00,20.00,,145.00,5.00,5.00
CA,COLTON JOINT UNIFIED,CA,COLTON HIGH,060939000946,2009,Total Enrollment (Secondary Schools),M,5.00,50.00,,,1270.00,95.00,170.00,,1590.00,210.00,225.00
CA,COLTON JOINT UNIFIED,CA,COLTON HIGH,060939000946,2009,Total Enrollment (Secondary Schools),F,10.00,55.00,,,1190.00,85.00,165.00,,1505.00,100.00,185.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2009,Took SAT or ACT during school year,M,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2009,Took SAT or ACT during school year,F,0.00,0.00,,,0.00,0.00,0.00,,0.00,0.00,0.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2009,Total Enrollment (Secondary Schools),M,0.00,0.00,,,140.00,15.00,10.00,,165.00,25.00,35.00
CA,COLTON JOINT UNIFIED,CA,SLOVER MOUNTAIN HIGH (CONTINUATION),060939000956,2009,Total Enrollment (Secondary Schools),F,0.00,0.00,,,90.00,10.00,5.00,,105.00,5.00,15.00
CA,BALDWIN PARK UNIFIED,CA,NORTH PARK CONTINUATION HIGH,060369000335,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BALDWIN PARK UNIFIED,CA,NORTH PARK CONTINUATION HIGH,060369000335,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,BALDWIN PARK UNIFIED,CA,NORTH PARK CONTINUATION HIGH,060369000335,2011,Total Enrollment (Secondary Schools),M,0.00,,5.00,2.00,176.00,5.00,8.00,0.00,196.00,13.00,56.00
CA,BALDWIN PARK UNIFIED,CA,NORTH PARK CONTINUATION HIGH,060369000335,2011,Total Enrollment (Secondary Schools),F,0.00,,2.00,2.00,125.00,2.00,2.00,0.00,133.00,7.00,32.00
CA,BALDWIN PARK UNIFIED,CA,SIERRA VISTA HIGH,060369000338,2011,Took SAT or ACT during school year,M,0.00,,38.00,0.00,98.00,2.00,2.00,0.00,140.00,2.00,0.00
CA,BALDWIN PARK UNIFIED,CA,SIERRA VISTA HIGH,060369000338,2011,Took SAT or ACT during school year,F,0.00,,41.00,0.00,212.00,2.00,5.00,0.00,260.00,5.00,2.00
CA,BALDWIN PARK UNIFIED,CA,SIERRA VISTA HIGH,060369000338,2011,Total Enrollment (Secondary Schools),M,0.00,,149.00,17.00,872.00,11.00,14.00,0.00,1063.00,121.00,176.00
CA,BALDWIN PARK UNIFIED,CA,SIERRA VISTA HIGH,060369000338,2011,Total Enrollment (Secondary Schools),F,0.00,,80.00,26.00,923.00,8.00,8.00,0.00,1045.00,52.00,131.00
CA,BANNING UNIFIED,CA,BANNING HIGH,060384000347,2011,Took SAT or ACT during school year,M,0.00,,5.00,0.00,8.00,2.00,2.00,0.00,17.00,0.00,0.00
CA,BANNING UNIFIED,CA,BANNING HIGH,060384000347,2011,Took SAT or ACT during school year,F,2.00,,5.00,0.00,23.00,2.00,5.00,0.00,37.00,0.00,0.00
CA,BANNING UNIFIED,CA,BANNING HIGH,060384000347,2011,Total Enrollment (Secondary Schools),M,20.00,,50.00,5.00,353.00,56.00,83.00,26.00,593.00,73.00,119.00
CA,BANNING UNIFIED,CA,BANNING HIGH,060384000347,2011,Total Enrollment (Secondary Schools),F,23.00,,32.00,8.00,326.00,47.00,68.00,23.00,527.00,25.00,89.00
CA,BANNING UNIFIED,CA,NEW HORIZON HIGH,060384000352,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BANNING UNIFIED,CA,NEW HORIZON HIGH,060384000352,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BANNING UNIFIED,CA,NEW HORIZON HIGH,060384000352,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,29.00,2.00,14.00,2.00,49.00,<=2,14.00
CA,BANNING UNIFIED,CA,NEW HORIZON HIGH,060384000352,2011,Total Enrollment (Secondary Schools),F,5.00,,0.00,0.00,23.00,2.00,5.00,2.00,37.00,<=2,5.00
CA,BANNING UNIFIED,CA,BANNING INDEPENDENT STUDY,060384008555,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,BANNING UNIFIED,CA,BANNING INDEPENDENT STUDY,060384008555,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
CA,BANNING UNIFIED,CA,BANNING INDEPENDENT STUDY,060384008555,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,14.00,2.00,14.00,0.00,32.00,<=2,5.00
CA,BANNING UNIFIED,CA,BANNING INDEPENDENT STUDY,060384008555,2011,Total Enrollment (Secondary Schools),F,2.00,,2.00,0.00,29.00,2.00,17.00,0.00,52.00,<=2,2.00
CA,BARSTOW UNIFIED,CA,BARSTOW HIGH,060402000355,2011,Took SAT or ACT during school year,M,0.00,,2.00,0.00,2.00,0.00,5.00,0.00,9.00,0.00,0.00
CA,BARSTOW UNIFIED,CA,BARSTOW HIGH,060402000355,2011,Took SAT or ACT during school year,F,0.00,,2.00,2.00,0.00,2.00,5.00,0.00,11.00,0.00,0.00
CA,BARSTOW UNIFIED,CA,BARSTOW HIGH,060402000355,2011,Total Enrollment (Secondary Schools),M,17.00,,23.00,8.00,344.00,101.00,236.00,8.00,737.00,106.00,77.00
CA,BARSTOW UNIFIED,CA,BARSTOW HIGH,060402000355,2011,Total Enrollment (Secondary Schools),F,23.00,,20.00,14.00,314.00,77.00,200.00,11.00,659.00,46.00,62.00
CA,BARSTOW UNIFIED,CA,CENTRAL HIGH (CONTINUATION),060402000358,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BARSTOW UNIFIED,CA,CENTRAL HIGH (CONTINUATION),060402000358,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BARSTOW UNIFIED,CA,CENTRAL HIGH (CONTINUATION),060402000358,2011,Total Enrollment (Secondary Schools),M,2.00,,2.00,2.00,74.00,20.00,38.00,2.00,140.00,7.00,17.00
CA,BARSTOW UNIFIED,CA,CENTRAL HIGH (CONTINUATION),060402000358,2011,Total Enrollment (Secondary Schools),F,5.00,,2.00,2.00,80.00,23.00,44.00,2.00,158.00,10.00,11.00
CA,CULVER CITY UNIFIED,CA,CULVER PARK HIGH,061026007691,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CULVER CITY UNIFIED,CA,CULVER PARK HIGH,061026007691,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CULVER CITY UNIFIED,CA,CULVER PARK HIGH,061026007691,2011,Total Enrollment (Secondary Schools),M,5.00,,2.00,0.00,29.00,14.00,29.00,2.00,81.00,<=2,14.00
CA,CULVER CITY UNIFIED,CA,CULVER PARK HIGH,061026007691,2011,Total Enrollment (Secondary Schools),F,2.00,,2.00,0.00,11.00,2.00,11.00,2.00,30.00,<=2,2.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,LOVELL HIGH,061035001158,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,LOVELL HIGH,061035001158,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,LOVELL HIGH,061035001158,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,47.00,0.00,0.00,0.00,49.00,4.00,32.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,LOVELL HIGH,061035001158,2011,Total Enrollment (Secondary Schools),F,0.00,,2.00,0.00,32.00,0.00,2.00,0.00,36.00,<=2,20.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,OROSI HIGH,061035001159,2011,Took SAT or ACT during school year,M,0.00,,2.00,0.00,20.00,0.00,2.00,0.00,24.00,0.00,5.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,OROSI HIGH,061035001159,2011,Took SAT or ACT during school year,F,0.00,,5.00,0.00,56.00,2.00,5.00,0.00,68.00,0.00,8.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,OROSI HIGH,061035001159,2011,Total Enrollment (Secondary Schools),M,0.00,,29.00,0.00,470.00,2.00,8.00,0.00,509.00,28.00,260.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,OROSI HIGH,061035001159,2011,Total Enrollment (Secondary Schools),F,0.00,,26.00,0.00,431.00,2.00,11.00,2.00,472.00,10.00,185.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,CUTLER-OROSI COMMUNITY DAY,061035008419,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,CUTLER-OROSI COMMUNITY DAY,061035008419,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,CUTLER-OROSI COMMUNITY DAY,061035008419,2011,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,5.00,0.00,0.00,0.00,5.00,<=2,5.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,CUTLER-OROSI COMMUNITY DAY,061035008419,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,<=2,2.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,ESPERANZA HIGH,061035009776,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,ESPERANZA HIGH,061035009776,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,ESPERANZA HIGH,061035009776,2011,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,29.00,0.00,2.00,0.00,31.00,7.00,11.00
CA,CUTLER-OROSI JOINT UNIFIED,CA,ESPERANZA HIGH,061035009776,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,23.00,0.00,2.00,0.00,25.00,<=2,11.00
CA,DAVIS JOINT UNIFIED,CA,DAVIS SENIOR HIGH,061062001176,2011,Took SAT or ACT during school year,M,2.00,,41.00,0.00,8.00,5.00,116.00,11.00,183.00,0.00,2.00
CA,DAVIS JOINT UNIFIED,CA,DAVIS SENIOR HIGH,061062001176,2011,Took SAT or ACT during school year,F,0.00,,50.00,2.00,11.00,2.00,152.00,17.00,234.00,2.00,2.00
CA,DAVIS JOINT UNIFIED,CA,DAVIS SENIOR HIGH,061062001176,2011,Total Enrollment (Secondary Schools),M,2.00,,173.00,2.00,116.00,14.00,449.00,44.00,800.00,52.00,44.00
CA,DAVIS JOINT UNIFIED,CA,DAVIS SENIOR HIGH,061062001176,2011,Total Enrollment (Secondary Schools),F,2.00,,155.00,11.00,104.00,23.00,500.00,62.00,857.00,40.00,41.00
CA,DAVIS JOINT UNIFIED,CA,MARTIN LUTHER KING HIGH (CONTINUATION),061062001179,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
CA,DAVIS JOINT UNIFIED,CA,MARTIN LUTHER KING HIGH (CONTINUATION),061062001179,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
